name,buy_price,sell_price,tick_for_buy,tick_for_sell
保存の壺,800,320,100,40
識別の壺,800,320,100,40
変化の壺,800,320,100,40
ただの壺,800,320,100,40
やりすごしの壺,800,320,100,40
換金の壺,1000,400,100,40
手封じの壺,1000,400,100,40
割れない壺,1000,400,100,40
倉庫の壺,1000,400,100,40
底抜けの壺,1000,400,100,40
おはらいの壺,1600,640,100,40
呪いの壺,1600,640,100,40
背中の壺,2000,800,100,40
トドの壺,2000,800,100,40
水鉄砲の壺,2000,800,100,40
魔物の壺,2000,800,100,40
ビックリの壺,2000,800,100,40
笑いの壺,2000,800,100,40
合成の壺,6000,2400,100,40
強化の壺,10000,4000,100,40
弱化の壺,10000,4000,100,40
